design
PIn1,S1,PIn2,S1,PS1,H2,PH1,Y
PIn2,S1,PIn1,S1,PS1,H2,PH1,Y
PIn1,S1,PS1,H2,PIn2,S1,PH1,Y
PS1,H2,PIn1,S1,PIn2,S1,PH1,Y
PIn2,B1,PP2,B1,PIn1,P2,PB1,Y
PIn1,P2,PIn2,B1,PP2,B1,PB1,Y
PP2,B1,PIn1,P2,PIn2,B1,PB1,Y
PP2,B1,PIn2,B1,PIn1,P2,PB1,Y
PIn2,B1,PIn1,P2,PP2,B1,PB1,Y
PIn1,P2,PP2,B1,PIn2,B1,PB1,Y
PIn2,H1,PP1,H2,PIn1,P2,PH1,Y
PIn2,H2,PP1,H1,PIn1,P2,PH1,Y
PIn1,P2,PIn2,H1,PP1,H2,PH1,Y
PIn1,P2,PIn2,H2,PP1,H1,PH1,Y
PIn2,H1,PIn1,P2,PP1,H2,PH1,Y
PIn2,H2,PIn1,P2,PP1,H1,PH1,Y
PP1,H1,PIn2,H2,PIn1,P2,PH1,Y
PP1,H2,PIn2,H1,PIn1,P2,PH1,Y
PP1,H1,PIn1,P2,PIn2,H2,PH1,Y
PP1,H2,PIn1,P2,PIn2,H1,PH1,Y
PIn1,P2,PP1,H1,PIn2,H2,PH1,Y
PIn1,P2,PP1,H2,PIn2,H1,PH1,Y
PIn2,P2,PP2,B1,PIn1,P2,PB1,Y
PIn1,P2,PIn2,P2,PP2,B1,PB1,Y
PP2,B1,PIn1,P2,PIn2,P2,PB1,Y
PP2,B1,PIn2,P2,PIn1,P2,PB1,Y
PIn2,P2,PIn1,P2,PP2,B1,PB1,Y
PIn1,P2,PP2,B1,PIn2,P2,PB1,Y
PIn2,B1,PP2,B1,PIn1,P1,PB1,Y
PIn1,P1,PIn2,B1,PP2,B1,PB1,Y
PP2,B1,PIn1,P1,PIn2,B1,PB1,Y
PP2,B1,PIn2,B1,PIn1,P1,PB1,Y
PIn2,B1,PIn1,P1,PP2,B1,PB1,Y
PIn1,P1,PP2,B1,PIn2,B1,PB1,Y
PIn2,P1,PP2,B1,PIn1,P2,PB1,Y
PIn2,P2,PP2,B1,PIn1,P1,PB1,Y
PIn1,P1,PIn2,P2,PP2,B1,PB1,Y
PIn1,P2,PIn2,P1,PP2,B1,PB1,Y
PP2,B1,PIn1,P1,PIn2,P2,PB1,Y
PP2,B1,PIn1,P2,PIn2,P1,PB1,Y
PP2,B1,PIn2,P1,PIn1,P2,PB1,Y
PP2,B1,PIn2,P2,PIn1,P1,PB1,Y
PIn2,P1,PIn1,P2,PP2,B1,PB1,Y
PIn2,P2,PIn1,P1,PP2,B1,PB1,Y
PIn1,P1,PP2,B1,PIn2,P2,PB1,Y
PIn1,P2,PP2,B1,PIn2,P1,PB1,Y
PIn2,P1,PP2,B1,PIn1,P1,PB1,Y
PIn1,P1,PIn2,P1,PP2,B1,PB1,Y
PP2,B1,PIn1,P1,PIn2,P1,PB1,Y
PP2,B1,PIn2,P1,PIn1,P1,PB1,Y
PIn2,P1,PIn1,P1,PP2,B1,PB1,Y
PIn1,P1,PP2,B1,PIn2,P1,PB1,Y
PIn2,B2,PP2,B1,PIn1,P2,PB2,Y
PIn2,B1,PP2,B2,PIn1,P2,PB2,Y
PIn1,P2,PIn2,B2,PP2,B1,PB2,Y
PIn1,P2,PIn2,B1,PP2,B2,PB2,Y
PP2,B2,PIn1,P2,PIn2,B1,PB2,Y
PP2,B1,PIn1,P2,PIn2,B2,PB2,Y
PP2,B2,PIn2,B1,PIn1,P2,PB2,Y
PP2,B1,PIn2,B2,PIn1,P2,PB2,Y
PIn2,B2,PIn1,P2,PP2,B1,PB2,Y
PIn2,B1,PIn1,P2,PP2,B2,PB2,Y
PIn1,P2,PP2,B2,PIn2,B1,PB2,Y
PIn1,P2,PP2,B1,PIn2,B2,PB2,Y
PIn2,B2,PP2,B1,PIn1,P1,PB2,Y
PIn2,B1,PP2,B2,PIn1,P1,PB2,Y
PIn1,P1,PIn2,B2,PP2,B1,PB2,Y
PIn1,P1,PIn2,B1,PP2,B2,PB2,Y
PP2,B2,PIn1,P1,PIn2,B1,PB2,Y
PP2,B1,PIn1,P1,PIn2,B2,PB2,Y
PP2,B2,PIn2,B1,PIn1,P1,PB2,Y
PP2,B1,PIn2,B2,PIn1,P1,PB2,Y
PIn2,B2,PIn1,P1,PP2,B1,PB2,Y
PIn2,B1,PIn1,P1,PP2,B2,PB2,Y
PIn1,P1,PP2,B2,PIn2,B1,PB2,Y
PIn1,P1,PP2,B1,PIn2,B2,PB2,Y
PS1,P1,PIn2,P2,PIn1,S1,PP1,Y
PS1,P2,PIn2,P1,PIn1,S1,PP1,Y
PIn2,P1,PS1,P2,PIn1,S1,PP1,Y
PIn2,P2,PS1,P1,PIn1,S1,PP1,Y
PIn1,S1,PIn2,P1,PS1,P2,PP1,Y
PIn1,S1,PIn2,P2,PS1,P1,PP1,Y
PIn2,P1,PIn1,S1,PS1,P2,PP1,Y
PIn2,P2,PIn1,S1,PS1,P1,PP1,Y
PIn1,S1,PS1,P1,PIn2,P2,PP1,Y
PIn1,S1,PS1,P2,PIn2,P1,PP1,Y
PS1,P1,PIn1,S1,PIn2,P2,PP1,Y
PS1,P2,PIn1,S1,PIn2,P1,PP1,Y
PS1,B2,PIn2,B1,PIn1,S1,PB1,Y
PS1,B1,PIn2,B2,PIn1,S1,PB1,Y
PIn2,B2,PS1,B1,PIn1,S1,PB1,Y
PIn2,B1,PS1,B2,PIn1,S1,PB1,Y
PIn1,S1,PIn2,B2,PS1,B1,PB1,Y
PIn1,S1,PIn2,B1,PS1,B2,PB1,Y
PIn2,B2,PIn1,S1,PS1,B1,PB1,Y
PIn2,B1,PIn1,S1,PS1,B2,PB1,Y
PIn1,S1,PS1,B2,PIn2,B1,PB1,Y
PIn1,S1,PS1,B1,PIn2,B2,PB1,Y
PS1,B2,PIn1,S1,PIn2,B1,PB1,Y
PS1,B1,PIn1,S1,PIn2,B2,PB1,Y
PIn2,H2,PP1,H2,PIn1,P2,PH1,Y
PIn1,P2,PIn2,H2,PP1,H2,PH1,Y
PIn2,H2,PIn1,P2,PP1,H2,PH1,Y
PP1,H2,PIn2,H2,PIn1,P2,PH1,Y
PP1,H2,PIn1,P2,PIn2,H2,PH1,Y
PIn1,P2,PP1,H2,PIn2,H2,PH1,Y
PIn2,P2,PP1,H2,PIn1,P2,PH1,Y
PIn1,P2,PIn2,P2,PP1,H2,PH1,Y
PIn2,P2,PIn1,P2,PP1,H2,PH1,Y
PP1,H2,PIn2,P2,PIn1,P2,PH1,Y
PP1,H2,PIn1,P2,PIn2,P2,PH1,Y
PIn1,P2,PP1,H2,PIn2,P2,PH1,Y
PIn2,B2,PP2,B2,PIn1,P2,PB2,Y
PIn1,P2,PIn2,B2,PP2,B2,PB2,Y
PP2,B2,PIn1,P2,PIn2,B2,PB2,Y
PP2,B2,PIn2,B2,PIn1,P2,PB2,Y
PIn2,B2,PIn1,P2,PP2,B2,PB2,Y
PIn1,P2,PP2,B2,PIn2,B2,PB2,Y
PIn2,P2,PP2,B2,PIn1,P2,PB2,Y
PIn1,P2,PIn2,P2,PP2,B2,PB2,Y
PP2,B2,PIn1,P2,PIn2,P2,PB2,Y
PP2,B2,PIn2,P2,PIn1,P2,PB2,Y
PIn2,P2,PIn1,P2,PP2,B2,PB2,Y
PIn1,P2,PP2,B2,PIn2,P2,PB2,Y
PIn2,B2,PP2,B2,PIn1,P1,PB2,Y
PIn1,P1,PIn2,B2,PP2,B2,PB2,Y
PP2,B2,PIn1,P1,PIn2,B2,PB2,Y
PP2,B2,PIn2,B2,PIn1,P1,PB2,Y
PIn2,B2,PIn1,P1,PP2,B2,PB2,Y
PIn1,P1,PP2,B2,PIn2,B2,PB2,Y
PIn2,P1,PP2,B2,PIn1,P2,PB2,Y
PIn2,P2,PP2,B2,PIn1,P1,PB2,Y
PIn1,P1,PIn2,P2,PP2,B2,PB2,Y
PIn1,P2,PIn2,P1,PP2,B2,PB2,Y
PP2,B2,PIn1,P1,PIn2,P2,PB2,Y
PP2,B2,PIn1,P2,PIn2,P1,PB2,Y
PP2,B2,PIn2,P1,PIn1,P2,PB2,Y
PP2,B2,PIn2,P2,PIn1,P1,PB2,Y
PIn2,P1,PIn1,P2,PP2,B2,PB2,Y
PIn2,P2,PIn1,P1,PP2,B2,PB2,Y
PIn1,P1,PP2,B2,PIn2,P2,PB2,Y
PIn1,P2,PP2,B2,PIn2,P1,PB2,Y
PIn2,P1,PP2,B2,PIn1,P1,PB2,Y
PIn1,P1,PIn2,P1,PP2,B2,PB2,Y
PP2,B2,PIn1,P1,PIn2,P1,PB2,Y
PP2,B2,PIn2,P1,PIn1,P1,PB2,Y
PIn2,P1,PIn1,P1,PP2,B2,PB2,Y
PIn1,P1,PP2,B2,PIn2,P1,PB2,Y
PS1,B2,PIn2,B2,PIn1,S1,PB1,Y
PIn2,B2,PS1,B2,PIn1,S1,PB1,Y
PIn1,S1,PIn2,B2,PS1,B2,PB1,Y
PIn2,B2,PIn1,S1,PS1,B2,PB1,Y
PIn1,S1,PS1,B2,PIn2,B2,PB1,Y
PS1,B2,PIn1,S1,PIn2,B2,PB1,Y
PS1,B2,PIn2,S1,PIn1,S1,PB1,Y
PIn2,S1,PS1,B2,PIn1,S1,PB1,Y
PIn1,S1,PIn2,S1,PS1,B2,PB1,Y
PIn2,S1,PIn1,S1,PS1,B2,PB1,Y
PIn1,S1,PS1,B2,PIn2,S1,PB1,Y
PS1,B2,PIn1,S1,PIn2,S1,PB1,Y
PIn2,S1,PP1,S1,PIn1,P2,PS1,Y
PIn1,P2,PIn2,S1,PP1,S1,PS1,Y
PIn2,S1,PIn1,P2,PP1,S1,PS1,Y
PP1,S1,PIn2,S1,PIn1,P2,PS1,Y
PP1,S1,PIn1,P2,PIn2,S1,PS1,Y
PIn1,P2,PP1,S1,PIn2,S1,PS1,Y
PIn2,P2,PP1,S1,PIn1,P2,PS1,Y
PIn1,P2,PIn2,P2,PP1,S1,PS1,Y
PIn2,P2,PIn1,P2,PP1,S1,PS1,Y
PP1,S1,PIn2,P2,PIn1,P2,PS1,Y
PP1,S1,PIn1,P2,PIn2,P2,PS1,Y
PIn1,P2,PP1,S1,PIn2,P2,PS1,Y
PS1,A1,PIn2,A1,PIn1,S1,PA2,Y
PIn2,A1,PS1,A1,PIn1,S1,PA2,Y
PIn1,S1,PIn2,A1,PS1,A1,PA2,Y
PIn2,A1,PIn1,S1,PS1,A1,PA2,Y
PIn1,S1,PS1,A1,PIn2,A1,PA2,Y
PS1,A1,PIn1,S1,PIn2,A1,PA2,Y
PS1,A1,PIn2,S1,PIn1,S1,PA2,Y
PIn2,S1,PS1,A1,PIn1,S1,PA2,Y
PIn1,S1,PIn2,S1,PS1,A1,PA2,Y
PIn2,S1,PIn1,S1,PS1,A1,PA2,Y
PIn1,S1,PS1,A1,PIn2,S1,PA2,Y
PS1,A1,PIn1,S1,PIn2,S1,PA2,Y
PIn2,B2,PP1,B1,PIn1,P2,PB1,Y
PIn2,B1,PP1,B2,PIn1,P2,PB1,Y
PIn1,P2,PIn2,B2,PP1,B1,PB1,Y
PIn1,P2,PIn2,B1,PP1,B2,PB1,Y
PIn2,B2,PIn1,P2,PP1,B1,PB1,Y
PIn2,B1,PIn1,P2,PP1,B2,PB1,Y
PP1,B2,PIn2,B1,PIn1,P2,PB1,Y
PP1,B1,PIn2,B2,PIn1,P2,PB1,Y
PP1,B2,PIn1,P2,PIn2,B1,PB1,Y
PP1,B1,PIn1,P2,PIn2,B2,PB1,Y
PIn1,P2,PP1,B2,PIn2,B1,PB1,Y
PIn1,P2,PP1,B1,PIn2,B2,PB1,Y
PIn2,H1,PP2,H2,PIn1,P2,PH1,Y
PIn2,H2,PP2,H1,PIn1,P2,PH1,Y
PIn1,P2,PIn2,H1,PP2,H2,PH1,Y
PIn1,P2,PIn2,H2,PP2,H1,PH1,Y
PP2,H1,PIn1,P2,PIn2,H2,PH1,Y
PP2,H2,PIn1,P2,PIn2,H1,PH1,Y
PP2,H1,PIn2,H2,PIn1,P2,PH1,Y
PP2,H2,PIn2,H1,PIn1,P2,PH1,Y
PIn2,H1,PIn1,P2,PP2,H2,PH1,Y
PIn2,H2,PIn1,P2,PP2,H1,PH1,Y
PIn1,P2,PP2,H1,PIn2,H2,PH1,Y
PIn1,P2,PP2,H2,PIn2,H1,PH1,Y
PIn2,H1,PP2,H2,PIn1,P1,PH1,Y
PIn2,H2,PP2,H1,PIn1,P1,PH1,Y
PIn1,P1,PIn2,H1,PP2,H2,PH1,Y
PIn1,P1,PIn2,H2,PP2,H1,PH1,Y
PP2,H1,PIn1,P1,PIn2,H2,PH1,Y
PP2,H2,PIn1,P1,PIn2,H1,PH1,Y
PP2,H1,PIn2,H2,PIn1,P1,PH1,Y
PP2,H2,PIn2,H1,PIn1,P1,PH1,Y
PIn2,H1,PIn1,P1,PP2,H2,PH1,Y
PIn2,H2,PIn1,P1,PP2,H1,PH1,Y
PIn1,P1,PP2,H1,PIn2,H2,PH1,Y
PIn1,P1,PP2,H2,PIn2,H1,PH1,Y
PS1,A1,PIn2,A1,PIn1,S1,PA1,Y
PIn2,A1,PS1,A1,PIn1,S1,PA1,Y
PIn1,S1,PIn2,A1,PS1,A1,PA1,Y
PIn2,A1,PIn1,S1,PS1,A1,PA1,Y
PIn1,S1,PS1,A1,PIn2,A1,PA1,Y
PS1,A1,PIn1,S1,PIn2,A1,PA1,Y
PS1,A1,PIn2,S1,PIn1,S1,PA1,Y
PIn2,S1,PS1,A1,PIn1,S1,PA1,Y
PIn1,S1,PIn2,S1,PS1,A1,PA1,Y
PIn2,S1,PIn1,S1,PS1,A1,PA1,Y
PIn1,S1,PS1,A1,PIn2,S1,PA1,Y
PS1,A1,PIn1,S1,PIn2,S1,PA1,Y
PS1,P1,PIn2,P1,PIn1,S1,PP1,Y
PIn2,P1,PS1,P1,PIn1,S1,PP1,Y
PIn1,S1,PIn2,P1,PS1,P1,PP1,Y
PIn2,P1,PIn1,S1,PS1,P1,PP1,Y
PIn1,S1,PS1,P1,PIn2,P1,PP1,Y
PS1,P1,PIn1,S1,PIn2,P1,PP1,Y
PS1,P1,PIn2,S1,PIn1,S1,PP1,Y
PIn2,S1,PS1,P1,PIn1,S1,PP1,Y
PIn1,S1,PIn2,S1,PS1,P1,PP1,Y
PIn2,S1,PIn1,S1,PS1,P1,PP1,Y
PIn1,S1,PS1,P1,PIn2,S1,PP1,Y
PS1,P1,PIn1,S1,PIn2,S1,PP1,Y
PIn2,B2,PP1,B2,PIn1,P2,PB1,Y
PIn1,P2,PIn2,B2,PP1,B2,PB1,Y
PIn2,B2,PIn1,P2,PP1,B2,PB1,Y
PP1,B2,PIn2,B2,PIn1,P2,PB1,Y
PP1,B2,PIn1,P2,PIn2,B2,PB1,Y
PIn1,P2,PP1,B2,PIn2,B2,PB1,Y
PIn2,P2,PP1,B2,PIn1,P2,PB1,Y
PIn1,P2,PIn2,P2,PP1,B2,PB1,Y
PIn2,P2,PIn1,P2,PP1,B2,PB1,Y
PP1,B2,PIn2,P2,PIn1,P2,PB1,Y
PP1,B2,PIn1,P2,PIn2,P2,PB1,Y
PIn1,P2,PP1,B2,PIn2,P2,PB1,Y
PIn2,H2,PP2,H2,PIn1,P2,PH1,Y
PIn1,P2,PIn2,H2,PP2,H2,PH1,Y
PP2,H2,PIn1,P2,PIn2,H2,PH1,Y
PP2,H2,PIn2,H2,PIn1,P2,PH1,Y
PIn2,H2,PIn1,P2,PP2,H2,PH1,Y
PIn1,P2,PP2,H2,PIn2,H2,PH1,Y
PIn2,A1,PP1,A1,PIn1,P2,PA2,Y
PIn1,P2,PIn2,A1,PP1,A1,PA2,Y
PIn2,A1,PIn1,P2,PP1,A1,PA2,Y
PP1,A1,PIn2,A1,PIn1,P2,PA2,Y
PP1,A1,PIn1,P2,PIn2,A1,PA2,Y
PIn1,P2,PP1,A1,PIn2,A1,PA2,Y
PIn2,P2,PP2,H2,PIn1,P2,PH1,Y
PIn1,P2,PIn2,P2,PP2,H2,PH1,Y
PP2,H2,PIn1,P2,PIn2,P2,PH1,Y
PP2,H2,PIn2,P2,PIn1,P2,PH1,Y
PIn2,P2,PIn1,P2,PP2,H2,PH1,Y
PIn1,P2,PP2,H2,PIn2,P2,PH1,Y
PIn2,P2,PP1,A1,PIn1,P2,PA2,Y
PIn1,P2,PIn2,P2,PP1,A1,PA2,Y
PIn2,P2,PIn1,P2,PP1,A1,PA2,Y
PP1,A1,PIn2,P2,PIn1,P2,PA2,Y
PP1,A1,PIn1,P2,PIn2,P2,PA2,Y
PIn1,P2,PP1,A1,PIn2,P2,PA2,Y
PIn2,H2,PP2,H2,PIn1,P1,PH1,Y
PIn1,P1,PIn2,H2,PP2,H2,PH1,Y
PP2,H2,PIn1,P1,PIn2,H2,PH1,Y
PP2,H2,PIn2,H2,PIn1,P1,PH1,Y
PIn2,H2,PIn1,P1,PP2,H2,PH1,Y
PIn1,P1,PP2,H2,PIn2,H2,PH1,Y
PIn2,P1,PP2,H2,PIn1,P2,PH1,Y
PIn2,P2,PP2,H2,PIn1,P1,PH1,Y
PIn1,P1,PIn2,P2,PP2,H2,PH1,Y
PIn1,P2,PIn2,P1,PP2,H2,PH1,Y
PP2,H2,PIn1,P1,PIn2,P2,PH1,Y
PP2,H2,PIn1,P2,PIn2,P1,PH1,Y
PP2,H2,PIn2,P1,PIn1,P2,PH1,Y
PP2,H2,PIn2,P2,PIn1,P1,PH1,Y
PIn2,P1,PIn1,P2,PP2,H2,PH1,Y
PIn2,P2,PIn1,P1,PP2,H2,PH1,Y
PIn1,P1,PP2,H2,PIn2,P2,PH1,Y
PIn1,P2,PP2,H2,PIn2,P1,PH1,Y
PIn2,P1,PP2,H2,PIn1,P1,PH1,Y
PIn1,P1,PIn2,P1,PP2,H2,PH1,Y
PP2,H2,PIn1,P1,PIn2,P1,PH1,Y
PP2,H2,PIn2,P1,PIn1,P1,PH1,Y
PIn2,P1,PIn1,P1,PP2,H2,PH1,Y
PIn1,P1,PP2,H2,PIn2,P1,PH1,Y
PIn2,A1,PP1,A1,PIn1,P2,PA1,Y
PIn1,P2,PIn2,A1,PP1,A1,PA1,Y
PIn2,A1,PIn1,P2,PP1,A1,PA1,Y
PP1,A1,PIn2,A1,PIn1,P2,PA1,Y
PP1,A1,PIn1,P2,PIn2,A1,PA1,Y
PIn1,P2,PP1,A1,PIn2,A1,PA1,Y
PIn2,B2,PP2,B1,PIn1,P2,PB1,Y
PIn2,B1,PP2,B2,PIn1,P2,PB1,Y
PIn1,P2,PIn2,B2,PP2,B1,PB1,Y
PIn1,P2,PIn2,B1,PP2,B2,PB1,Y
PP2,B2,PIn1,P2,PIn2,B1,PB1,Y
PP2,B1,PIn1,P2,PIn2,B2,PB1,Y
PP2,B2,PIn2,B1,PIn1,P2,PB1,Y
PP2,B1,PIn2,B2,PIn1,P2,PB1,Y
PIn2,B2,PIn1,P2,PP2,B1,PB1,Y
PIn2,B1,PIn1,P2,PP2,B2,PB1,Y
PIn1,P2,PP2,B2,PIn2,B1,PB1,Y
PIn1,P2,PP2,B1,PIn2,B2,PB1,Y
PIn2,P2,PP1,A1,PIn1,P2,PA1,Y
PIn1,P2,PIn2,P2,PP1,A1,PA1,Y
PIn2,P2,PIn1,P2,PP1,A1,PA1,Y
PP1,A1,PIn2,P2,PIn1,P2,PA1,Y
PP1,A1,PIn1,P2,PIn2,P2,PA1,Y
PIn1,P2,PP1,A1,PIn2,P2,PA1,Y
PIn2,B2,PP2,B1,PIn1,P1,PB1,Y
PIn2,B1,PP2,B2,PIn1,P1,PB1,Y
PIn1,P1,PIn2,B2,PP2,B1,PB1,Y
PIn1,P1,PIn2,B1,PP2,B2,PB1,Y
PP2,B2,PIn1,P1,PIn2,B1,PB1,Y
PP2,B1,PIn1,P1,PIn2,B2,PB1,Y
PP2,B2,PIn2,B1,PIn1,P1,PB1,Y
PP2,B1,PIn2,B2,PIn1,P1,PB1,Y
PIn2,B2,PIn1,P1,PP2,B1,PB1,Y
PIn2,B1,PIn1,P1,PP2,B2,PB1,Y
PIn1,P1,PP2,B2,PIn2,B1,PB1,Y
PIn1,P1,PP2,B1,PIn2,B2,PB1,Y
PIn2,B2,PP2,B2,PIn1,P2,PB1,Y
PIn1,P2,PIn2,B2,PP2,B2,PB1,Y
PP2,B2,PIn1,P2,PIn2,B2,PB1,Y
PP2,B2,PIn2,B2,PIn1,P2,PB1,Y
PIn2,B2,PIn1,P2,PP2,B2,PB1,Y
PIn1,P2,PP2,B2,PIn2,B2,PB1,Y
PIn2,P2,PP2,B2,PIn1,P2,PB1,Y
PIn1,P2,PIn2,P2,PP2,B2,PB1,Y
PP2,B2,PIn1,P2,PIn2,P2,PB1,Y
PP2,B2,PIn2,P2,PIn1,P2,PB1,Y
PIn2,P2,PIn1,P2,PP2,B2,PB1,Y
PIn1,P2,PP2,B2,PIn2,P2,PB1,Y
PIn2,B2,PP2,B2,PIn1,P1,PB1,Y
PIn1,P1,PIn2,B2,PP2,B2,PB1,Y
PP2,B2,PIn1,P1,PIn2,B2,PB1,Y
PP2,B2,PIn2,B2,PIn1,P1,PB1,Y
PIn2,B2,PIn1,P1,PP2,B2,PB1,Y
PIn1,P1,PP2,B2,PIn2,B2,PB1,Y
PIn2,P1,PP2,B2,PIn1,P2,PB1,Y
PIn2,P2,PP2,B2,PIn1,P1,PB1,Y
PIn1,P1,PIn2,P2,PP2,B2,PB1,Y
PIn1,P2,PIn2,P1,PP2,B2,PB1,Y
PP2,B2,PIn1,P1,PIn2,P2,PB1,Y
PP2,B2,PIn1,P2,PIn2,P1,PB1,Y
PP2,B2,PIn2,P1,PIn1,P2,PB1,Y
PP2,B2,PIn2,P2,PIn1,P1,PB1,Y
PIn2,P1,PIn1,P2,PP2,B2,PB1,Y
PIn2,P2,PIn1,P1,PP2,B2,PB1,Y
PIn1,P1,PP2,B2,PIn2,P2,PB1,Y
PIn1,P2,PP2,B2,PIn2,P1,PB1,Y
PIn2,A1,PP2,A1,PIn1,P2,PA2,Y
PIn1,P2,PIn2,A1,PP2,A1,PA2,Y
PP2,A1,PIn1,P2,PIn2,A1,PA2,Y
PP2,A1,PIn2,A1,PIn1,P2,PA2,Y
PIn2,A1,PIn1,P2,PP2,A1,PA2,Y
PIn1,P2,PP2,A1,PIn2,A1,PA2,Y
PIn2,P1,PP2,B2,PIn1,P1,PB1,Y
PIn1,P1,PIn2,P1,PP2,B2,PB1,Y
PP2,B2,PIn1,P1,PIn2,P1,PB1,Y
PP2,B2,PIn2,P1,PIn1,P1,PB1,Y
PIn2,P1,PIn1,P1,PP2,B2,PB1,Y
PIn1,P1,PP2,B2,PIn2,P1,PB1,Y
PIn2,P2,PP2,A1,PIn1,P2,PA2,Y
PIn1,P2,PIn2,P2,PP2,A1,PA2,Y
PP2,A1,PIn1,P2,PIn2,P2,PA2,Y
PP2,A1,PIn2,P2,PIn1,P2,PA2,Y
PIn2,P2,PIn1,P2,PP2,A1,PA2,Y
PIn1,P2,PP2,A1,PIn2,P2,PA2,Y
PIn2,A1,PP2,A1,PIn1,P1,PA2,Y
PIn1,P1,PIn2,A1,PP2,A1,PA2,Y
PP2,A1,PIn1,P1,PIn2,A1,PA2,Y
PP2,A1,PIn2,A1,PIn1,P1,PA2,Y
PIn2,A1,PIn1,P1,PP2,A1,PA2,Y
PIn1,P1,PP2,A1,PIn2,A1,PA2,Y
PIn2,P1,PP2,A1,PIn1,P2,PA2,Y
PIn2,P2,PP2,A1,PIn1,P1,PA2,Y
PIn1,P1,PIn2,P2,PP2,A1,PA2,Y
PIn1,P2,PIn2,P1,PP2,A1,PA2,Y
PP2,A1,PIn1,P1,PIn2,P2,PA2,Y
PP2,A1,PIn1,P2,PIn2,P1,PA2,Y
PP2,A1,PIn2,P1,PIn1,P2,PA2,Y
PP2,A1,PIn2,P2,PIn1,P1,PA2,Y
PIn2,P1,PIn1,P2,PP2,A1,PA2,Y
PIn2,P2,PIn1,P1,PP2,A1,PA2,Y
PIn1,P1,PP2,A1,PIn2,P2,PA2,Y
PIn1,P2,PP2,A1,PIn2,P1,PA2,Y
PIn2,P1,PP2,A1,PIn1,P1,PA2,Y
PIn1,P1,PIn2,P1,PP2,A1,PA2,Y
PP2,A1,PIn1,P1,PIn2,P1,PA2,Y
PP2,A1,PIn2,P1,PIn1,P1,PA2,Y
PIn2,P1,PIn1,P1,PP2,A1,PA2,Y
PIn1,P1,PP2,A1,PIn2,P1,PA2,Y
PIn2,A1,PP2,A1,PIn1,P2,PA1,Y
PIn1,P2,PIn2,A1,PP2,A1,PA1,Y
PP2,A1,PIn1,P2,PIn2,A1,PA1,Y
PP2,A1,PIn2,A1,PIn1,P2,PA1,Y
PIn2,A1,PIn1,P2,PP2,A1,PA1,Y
PIn1,P2,PP2,A1,PIn2,A1,PA1,Y
PIn2,P2,PP2,A1,PIn1,P2,PA1,Y
PIn1,P2,PIn2,P2,PP2,A1,PA1,Y
PP2,A1,PIn1,P2,PIn2,P2,PA1,Y
PP2,A1,PIn2,P2,PIn1,P2,PA1,Y
PIn2,P2,PIn1,P2,PP2,A1,PA1,Y
PIn1,P2,PP2,A1,PIn2,P2,PA1,Y
PIn2,A1,PP2,A1,PIn1,P1,PA1,Y
PIn1,P1,PIn2,A1,PP2,A1,PA1,Y
PP2,A1,PIn1,P1,PIn2,A1,PA1,Y
PP2,A1,PIn2,A1,PIn1,P1,PA1,Y
PIn2,A1,PIn1,P1,PP2,A1,PA1,Y
PIn1,P1,PP2,A1,PIn2,A1,PA1,Y
PIn2,P1,PP2,A1,PIn1,P2,PA1,Y
PIn2,P2,PP2,A1,PIn1,P1,PA1,Y
PIn1,P1,PIn2,P2,PP2,A1,PA1,Y
PIn1,P2,PIn2,P1,PP2,A1,PA1,Y
PP2,A1,PIn1,P1,PIn2,P2,PA1,Y
PP2,A1,PIn1,P2,PIn2,P1,PA1,Y
PP2,A1,PIn2,P1,PIn1,P2,PA1,Y
PP2,A1,PIn2,P2,PIn1,P1,PA1,Y
PIn2,P1,PIn1,P2,PP2,A1,PA1,Y
PIn2,P2,PIn1,P1,PP2,A1,PA1,Y
PIn1,P1,PP2,A1,PIn2,P2,PA1,Y
PIn1,P2,PP2,A1,PIn2,P1,PA1,Y
PIn2,P1,PP2,A1,PIn1,P1,PA1,Y
PIn1,P1,PIn2,P1,PP2,A1,PA1,Y
PP2,A1,PIn1,P1,PIn2,P1,PA1,Y
PP2,A1,PIn2,P1,PIn1,P1,PA1,Y
PIn2,P1,PIn1,P1,PP2,A1,PA1,Y
PIn1,P1,PP2,A1,PIn2,P1,PA1,Y
PIn2,P1,PP2,S1,PIn1,S1,PS1,Y
PIn1,S1,PIn2,P1,PP2,S1,PS1,Y
PP2,S1,PIn1,S1,PIn2,P1,PS1,Y
PP2,S1,PIn2,P1,PIn1,S1,PS1,Y
PIn2,P1,PIn1,S1,PP2,S1,PS1,Y
PIn1,S1,PP2,S1,PIn2,P1,PS1,Y
PIn2,P2,PP2,S1,PIn1,S1,PS1,Y
PIn1,S1,PIn2,P2,PP2,S1,PS1,Y
PP2,S1,PIn1,S1,PIn2,P2,PS1,Y
PP2,S1,PIn2,P2,PIn1,S1,PS1,Y
PIn2,P2,PIn1,S1,PP2,S1,PS1,Y
PIn1,S1,PP2,S1,PIn2,P2,PS1,Y
PIn2,P1,PP1,S1,PIn1,S1,PS1,Y
PIn1,S1,PIn2,P1,PP1,S1,PS1,Y
PIn2,P1,PIn1,S1,PP1,S1,PS1,Y
PP1,S1,PIn2,P1,PIn1,S1,PS1,Y
PP1,S1,PIn1,S1,PIn2,P1,PS1,Y
PIn1,S1,PP1,S1,PIn2,P1,PS1,Y
